Attribute,Count
adult,24816
written-pattern,19076
female,18021
worked-flat,13477
positive-ease,12771
long-sleeve,12148
in-the-round,10810
bottom-up,10034
chart,9749
seamed,9474
top-down,9401
seamless,8940
ribbed,6700
plus,6534
teen,6470
one-piece,6154
schematic,6146
crew-neck,6047
short-rows,5570
textured,5310
set-in-sleeve,5257
buttoned,5157
buttonholes,4987
unisex,4872
oversized,4570
cables,4491
v-neck,4343
raglan-sleeve,3908
fitted,3847
lace,3773
stranded,3616
front-fastening,3431
straight,3219
video-tutorial,3152
drop-sleeve,2977
circular-yoke,2963
sleeves,2849
collar,2841
male,2674
petite,2425
stripes-colorwork,2405
cuffed-sleeve,2238
waist,2142
3-4-sleeve,2103
no-ease,1831
eyelets,1705
short-sleeve,1679
cropped,1578
scoop-neck,1434
other-edging,1373
three-needle-bind,1262
single-breasted,1230
twisted-stitches,1147
stripes,1126
shawl,1114
aline,988
modified-drop-sleeve,981
mock-turtleneck,977
provisional,925
turtleneck,898
icord,868
tied,804
slipped-stitches,799
phototutorial,791
kitchener,786
selvedge,779
sideways,779
icord-edging,745
steeks,744
bobble-or-popcorn,669
negative-ease,663
crocheted-edging,658
Intarsia,658
elbow-sleeve,622
ballet-neck,607
tall,603
boat-neck,571
other-colorwork,567
hems,557
norwegian,542
bracelet-sleeve,538
set-in-pocket,536
saddle-shoulder,534
lace-edging,499
zipper,472
funnel-neck,432
fairisle,408
cap-sleeve,404
hood,391
rolled,387
brioche-tuck,378
puffed-sleeve,360
asymmetric,347
modular,345
icelandic,342
wrap,333
ruffles,331
captioned-video,326
contiguous,309
shirt-collar,294
dolman-sleeve,289
aran,280
sleeveless,257
doubleknit,253
surplice-neck,251
patch-pocket,248
darts,247
facings,246
mosaic,241
mesh,238
pockets,235
cowl-neck,231
embroidery,222
picots,222
square-neck,196
empire,192
corrugated-ribbing,190
henley-neck,183
swing,181
beads,177
chevron,164
peplum,146
dropped-stitches,144
ripple,127
rectangle,125
afterthought-pocket,120
bias,108
gathers,107
guernsey,106
doublebreasted,105
reversible,99
mandarin,97
pattern-recipe,96
duplicate-stitch,93
gusset,91
elastic,90
hidden-pocket,85
Shetland,82
braids-plaiting,79
pleated,71
notched,70
swedish,67
smocked,66
square,61
appliqued,59
convertible,59
low-vision,58
fringe,57
keyhole-neck,55
circle-shaped,55
tassel,53
danish,51
snaps,50
child,50
shoulder-fastening,50
flutter-sleeve,48
irish,45
backfastening,45
peterpan,41
color-blind-accessible,39
sweetheart-neck,37
surface-crochet,37
motifs,36
box-pleats,35
screen-reader,32
toddler,31
finnish,29
entrelac,29
tulip-sleeve,28
machine-instructions,25
twined,23
triangle-shaped,22
estonian,20
latvian,18
maternity,17
faroese,16
bavarian,15
granny-square,14
cowichan,13
felted,12
lined,12
illusion,10
nalgar-sleeve,9
miniature,8
tubular-pocket,8
sami,8
andean,6
turkish,6
hexagon,5
halter-neck,4
baby,4
freeform,4
top-cuff-down,4
halfcircle-shape,4
wide-toe,3
heel-flap,3
thrums,3
racerback,2
crescent-shape,2
moebius,2
digital-audio,2
3-dimensional,2
octagon,2
post-stitch,2
irish-crochet,2
tapestry-crochet,1
filet-crochet,1
cube-shaped,1
toe-up,1
tunisian,1
star-shaped,0
preemie,0
doll-size,0
seamed-sock,0
newborn-size,0
